n=48,mean=5.0036141666666665e-05,std=6.433526598457146e-07,median=4.9962e-05,min=4.89349e-05,max=5.14264e-05
4.982970000000000167e-05,4.826930000000000218e-05
5.003489999999999761e-05,4.982970000000000167e-05
5.142639999999999945e-05,5.003489999999999761e-05
5.111719999999999909e-05,5.142639999999999945e-05
5.044520000000000281e-05,5.111719999999999909e-05
4.994460000000000289e-05,5.044520000000000281e-05
4.917649999999999918e-05,4.994460000000000289e-05
4.970809999999999931e-05,4.917649999999999918e-05
4.899959999999999754e-05,4.970809999999999931e-05
5.114030000000000230e-05,4.899959999999999754e-05
5.010029999999999871e-05,5.114030000000000230e-05
4.918310000000000010e-05,5.010029999999999871e-05
4.981509999999999676e-05,4.918310000000000010e-05
4.968599999999999829e-05,4.981509999999999676e-05
5.034089999999999773e-05,4.968599999999999829e-05
5.041920000000000001e-05,5.034089999999999773e-05
5.006220000000000326e-05,5.041920000000000001e-05
4.968770000000000201e-05,5.006220000000000326e-05
4.952229999999999848e-05,4.968770000000000201e-05
5.061140000000000132e-05,4.952229999999999848e-05
4.989130000000000122e-05,5.061140000000000132e-05
4.980319999999999778e-05,4.989130000000000122e-05
4.966590000000000165e-05,4.980319999999999778e-05
5.001979999999999838e-05,4.966590000000000165e-05
5.104619999999999926e-05,5.001979999999999838e-05
5.033370000000000227e-05,5.104619999999999926e-05
5.004940000000000230e-05,5.033370000000000227e-05
4.983960000000000305e-05,5.004940000000000230e-05
5.038489999999999934e-05,4.983960000000000305e-05
5.140900000000000195e-05,5.038489999999999934e-05
4.997939999999999788e-05,5.140900000000000195e-05
5.066229999999999773e-05,4.997939999999999788e-05
5.076729999999999757e-05,5.066229999999999773e-05
4.958669999999999739e-05,5.076729999999999757e-05
4.911660000000000337e-05,4.958669999999999739e-05
4.946470000000000093e-05,4.911660000000000337e-05
4.942460000000000110e-05,4.946470000000000093e-05
5.042839999999999985e-05,4.942460000000000110e-05
4.952789999999999721e-05,5.042839999999999985e-05
5.112059999999999976e-05,4.952789999999999721e-05
4.962870000000000139e-05,5.180710000000000073e-05
4.893489999999999797e-05,5.112059999999999976e-05
4.974620000000000154e-05,4.962870000000000139e-05
4.895639999999999768e-05,4.893489999999999797e-05
5.062169999999999680e-05,4.974620000000000154e-05
5.053470000000000255e-05,4.895639999999999768e-05
4.924419999999999855e-05,5.062169999999999680e-05
5.029580000000000048e-05,5.053470000000000255e-05
nan,4.924419999999999855e-05
nan,5.029580000000000048e-05
